trk_id,str_to_translate,context,fr_FR,es_ES,it_IT,de_DE,LOCK
367138,"Dusk:* Tokens advance.",tutorial,,,,,0
416491,"Each Character controlled by target player gains <FLEETING>.",FlowConvertor,,,,,0
367124,"Each card will help their *hero* and *companion* move toward each other while preventing the opponent's tokens doing the same.",tutorial,,,,,0
367206,"Each of these areas has a different set of regions.",tutorial,,,,,0
416538,"Each player discards their hand and their Reserve, then draws three cards.",FlowConvertor,,,,,0
416522,"Each player discards their hand, then draws three cards.",FlowConvertor,,,,,0
416444,"Each player draws a card.",FlowConvertor,,,,,0
367121,"Each player gets two tokens to indicate their [red]*Hero's*[/red] and [blue]*Companion's*[/blue]  locations.",tutorial,,,,,0
416448,"Each player may <RESUPPLY_INF>.",FlowConvertor,,,,,0
367223,"Each player now has the option to *discard* one card to increase their [red]*Mana Pool*[/red] by 1!",tutorial,,,,,0
416445,"Each player puts the top card of their deck in their Mana zone (as an exhausted Mana Orb).",FlowConvertor,,,,,0
416488,"Each player sacrifices a Character.",FlowConvertor,,,,,0
416953,"Effects are not triggered, due to an effect in the opponent's expedition",ActivateEffect;ChooseAssignment,,,,,0
343116,"Eidolon or human, we are all shaped by stories. They're the building blocks of our identity. ",LY_Common_LyraChronicler;LY_Rare_LyraChronicler;AX_Rare_LyraChronicler,,,,,0
343114,"Eidolon or not, you are our Shepherdess. You lead and we follow.",MU_Rare_Esmeralda;LY_Common_Esmeralda;LY_Rare_Esmeralda,"""Eidolon ou non, tu es notre Bergère. Tu guides, et nous suivons.""","«Eidolón o no, eres nuestra pastora. Tú lideras, nosotros te seguimos».","Eidolon o no, sei la nostra guida. Tu vai avanti, noi ti seguiamo.","""Ob Eidolon oder nicht, du bist unsere Hirtin. Du führst und wir folgen.""",1
416920,"Embedded in the cliff wall, it overlooks the city and reminds everyone who looks up at it that nothing is unreachable if you put your mind to it.",BR_Rare_TheFoundryAxiomBastion;AX_Common_TheFoundryAxiomBastion;AX_Rare_TheFoundryAxiomBastion,"Enchâssée dans la falaise, elle surplombe la ville, rappelant à tous ceux qui lèvent les yeux que rien n'est inaccessible si l'on s'en donne la peine.","Incrustada en la pared de un acantilado, se alza sobre la ciudad y recuerda a todos los que la admiran que nada es inalcanzable si pones todo tu empeño.","Incastonata in una parete rocciosa, si affaccia sulla città e ricorda a chiunque la osservi che impegnandosi nulla è inarrivabile.","Eingebettet in die Felswand überblickt sie die Stadt und erinnert alle, die zu ihr hinaufschauen: Wo ein Wille ist, ist auch ein Weg.",1
317516,Enabled,Gameoptions;Preferences;gamepreferences,,,,,0
317519,"Enabled with timer",Gameoptions;Preferences;gamepreferences,,,,,0
317545,"End of game","Status bar (game state)",,,,,0
336670,"End your turn as if you had played a card. You may still play cards later this Day.",Cards,"Terminez votre tour comme si vous aviez joué une carte. Vous pouvez encore jouer des cartes plus tard ce Jour.","Termina tu turno como si hubieras jugado una carta. A lo largo del día actual, puedes jugar más cartas.","Termina il tuo turno come se avessi giocato una carta. Puoi comunque giocare carte più avanti in questa giornata.","Beende deine Runde, als ob du eine Karte gespielt hättest. Du darfst auch später an diesem Tag noch eine Karte spielen.",1
318180,Esmeralda,MU_Rare_Esmeralda;LY_Common_Esmeralda;LY_Rare_Esmeralda,Esmeralda,Esmeralda,Esmeralda,Esmeralda,1
336681,Eternal,Cards,Éternel,Eterno,Eterno,Ewig,1
343134,"Ever the trickster, always the rebel.",MU_Rare_SunWukong;BR_Common_SunWukong;BR_Rare_SunWukong,"Toujours trompeur, à jamais rebelle.","Siempre travieso, siempre rebelde.","Sempre un mistificatore, sempre un ribelle.","Immer der Schwindler, immer der Rebell.",1
416886,"Every challenge is a blessing that lets me rise even higher.",BR_Common_AtsadiSurge,"Chaque défi est une bénédiction qui me permet de me hisser vers les sommets.","Cada desafío es una bendición que me ayuda a volar más alto.","Ogni sfida è una benedizione che mi permette di salire ancora più in alto.","Jede Herausforderung ist ein Segen, der mich zu noch größeren Höhen beflügelt.",1
416776,"Everything is energy and that's all there is to it.",MU_Common_ManaReaping;MU_Rare_ManaReaping;BR_Rare_ManaReaping,"Tout est énergie, et c'est tout ce qu'il y a à comprendre.","Todo es energía, no le des más vueltas.","Tutto è energia, non c'è altro.","Alles ist Energie, und mehr ist dazu nicht zu sagen.",1
343852,Exhaust,Altered,,,,,0
343072,"Facing terrible odds and an unfathomably huge Leviathan, the Ordis legion charged nonetheless.",OD_Common_Charge;OD_Rare_Charge;MU_Rare_Charge,"Malgré des chances dérisoires, la légion Ordis chargea face au colossal et insondable Léviathan.","A pesar de tener todo en su contra y hacer frente a un leviatán imposiblemente colosal, la legión de Ordis cargó.","Nonostante il leviatano enorme e le minime probabilità di riuscita, la legione degli Ordis attaccò.","Trotz gewaltiger zahlenmäßiger Unterlegenheit und eines unvorstellbar großen Leviathans griff die Ordis-Legion an.",1
323678,Faction,Statistics;stats,,,,,0
343133,"Faster, ever faster! Our fire rages highest when the race is afoot! ",BR_Common_KojoBooda,,,,,0
416841,"Fen & Crowbar",LY_Common_FenCrowbar,"Fen & Crowbar","Fen y Espantajo","Fen e Riff","Fen & Feedback",1
336615,"Few people visit the depths of the Foundry, and even fewer can explain how the Brassbugs came to be.",OD_Rare_BrassbugHub;AX_Common_BrassbugHub;AX_Rare_BrassbugHub,"Rares sont ceux qui visitent les profondeurs de la Fonderie, et encore plus rares ceux qui savent expliquer d'où viennent les Scarabots.","Pocos visitan las profundidades de la Fundición, y aún menos pueden explicar cómo fueron creados los bicholatas.","Poche persone si addentrano nelle profondità della Fonderia e ancora meno riescono a spiegare l'origine delle ottonblatte.","Nur wenige Menschen besuchen die Tiefen der Gießerei, und noch weniger können erklären, wie die Blechkäfer entstanden sind.",1
416974,"Fit to height",Altered,,,,,0
416975,"Fit to width",Altered,,,,,0
416589,Flamel,YZ_Common_Flamel;YZ_Rare_Flamel;LY_Rare_Flamel,Flamel,Flamel,Flamel,Flamel,1
416821,"Flames fly from his hand as he falls towards the monster, leaving a trail of glowing fire behind him...",MU_Rare_ManaEruption;BR_Common_ManaEruption;BR_Rare_ManaEruption,"Des flammes jaillissent de sa main alors qu’il chute en direction du monstre, laissant derrière lui une traînée incandescente…","Sus manos expulsan llamas mientras cae sobre el monstruo, dejando tras de sí un rastro de fuego refulgente...","Le fiamme volano dalla sua mano mentre scende verso il mostro, lasciandosi dietro una scia di fuoco incandescente...","Flammen sprühen aus seiner Hand, während er auf das Monster zustürzt und eine Spur aus glühendem Feuer hinter sich herzieht …",1
336683,Fleeting,Altered;Cards,Fugace,Fugacidad,Fugace,Vergänglich,1
317798,"Fleeting: if I would be send to reserve, banish me instead.",Meeples,,,,,0
343083,"Follow me, friends! If we stand together, nothing can stop us! ",OD_Common_SigismarWingspan,,,,,0
416523,"For each Character you control other than me, you may activate its {j} triggers.",FlowConvertor,,,,,0
416524,"For each Permanent you control, you may activate its {j} triggers.",FlowConvertor,,,,,0
367239,"For example, the *Yzmir Stargazer* cost *2* mana when we played her from our hand.",tutorial,,,,,0
416864,"For hundreds of years, Kaibara has protected Asagartha.",LY_Rare_KaibaraAsgarthanLeviathan;BR_Common_KaibaraAsgarthanLeviathan;BR_Rare_KaibaraAsgarthanLeviathan,"Depuis de nombreux siècles, Kaibara veille sur Asgartha.","Desde hace siglos, Kaibara ha protegido Asgartha.","Per centinaia di anni Kaibara ha protetto Asgartha.","Seit Jahrhunderten hat Kaibara Asgartha beschützt.",1
416881,"For only the most gifted of Alterers could bring humanity's long-remembered legends to life.",LY_Rare_TomoeGozen;BR_Common_TomoeGozen;BR_Rare_TomoeGozen,"Seuls les Altérateurs et Altératrices les plus doués peuvent donner vie aux légendes gravées dans la mémoire de l'humanité.","Pues tan solo los más prodigiosos de los Alteradores serían capaces de hacer que las leyendas más recordadas de la humanidad cobrasen vida.","Giacché solo i più talentuosi degli alterer potevano dare vita alle leggende a lungo narrate dall'umanità.","Nur die begabtesten Alterer können die längst vergessenen Legenden der Menschheit zum Leben erwecken.",1
343090,"For the first time in centuries, the Solstice Gate has opened. For the first time in ages, humanity will discover what lies beyond the gates.",OD_Common_OpentheGates;OD_Rare_OpentheGates;AX_Rare_OpentheGates,"La Porte du Solstice est ouverte. Pour la première fois depuis des temps immémoriaux, l'humanité va découvrir ce qui se trouve au-delà des portes.","Por primera vez en siglos, el Portal del solsticio se ha abierto. Por primera vez en eras, la humanidad descubrirá lo que hay más allá de las puertas.","Per la prima volta dopo secoli, il Portale del Solstizio è stato aperto. Per la prima volta dopo anni, l'umanità scoprirà cosa si nasconde al di là dei cancelli.","Zum ersten Mal seit Jahrhunderten hat sich das Tor der Sonnenwende geöffnet. Zum ersten Mal seit Jahrhunderten wird die Menschheit entdecken, was hinter diesem Tor liegt.",1
327587,"Foundry Armorer",BR_Rare_FoundryArmorer;AX_Common_FoundryArmorer;AX_Rare_FoundryArmorer,"Armurière de la Fonderie","Blindadora de la Fundición","Armaiola della Fonderia",Gießerei-Rüstungsspezialistin,1
331169,"Foundry Engineer",OD_Rare_FoundryEngineer;AX_Common_FoundryEngineer;AX_Rare_FoundryEngineer,"Ingénieure de la Fonderie","Ingeniera de la Fundición","Ingegnera della Fonderia",Gießerei-Ingenieurin,1
331171,"Foundry Mechanic",OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic,"Mécanicienne de la Fonderie","Mecánica de la Fundición","Meccanica della Fonderia",Gießerei-Mechanikerin,1
331196,"Gain ${n} ${counter_name}",SpecialEffect,,,,,0
317758,"Gain ${resources_desc}",Gain,,,,,0
317767,"Game Flow",Altered,,,,,0
318239,Ganesha,MU_Rare_Ganesha;AX_Common_Ganesha;AX_Rare_Ganesha,Ganesh,Ganesha,Ganesha,Ganesha,1
336631,"Get over here!",LY_Rare_Hooked;AX_Common_Hooked;AX_Rare_Hooked,"C'est ce qu'on appelle se faire mettre le grappin dessus.","¡Ven aquí!","Vieni subito qui!","Komm her!",1
416592,"Gift of Self",YZ_Common_GiftofSelf;YZ_Rare_GiftofSelf;OD_Rare_GiftofSelf,"Don de Soi","En cuerpo y alma","Dono di Sé","Geschenk des Selbst",1
336686,Gigantic,Cards,Gigantesque,Gigante,Colossale,Gigantisch,1
343837,"Go back and forth taking turns",Altered,,,,,0
416644,"Grand Endeavor",YZ_Rare_GrandEndeavor;OD_Common_GrandEndeavor;OD_Rare_GrandEndeavor,"Grand Projet","Grandiosa Empresa","Opera Grandiosa","Große Fährde",1
416677,"Grandma would be proud.",YZ_Rare_Red;BR_Common_Red;BR_Rare_Red,"Mère-grand serait fière.","La abuelita estaría orgullosa.","La nonna ne sarebbe orgogliosa.","Großmutter wäre stolz.",1
367114,Great![/red],tutorial,,,,,0
343105,"Green is good.",MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver;LY_Rare_YongSuVerdantWeaver,"""Ça va aller. Je touche du bois.""","Verde que te quiero verde.","Il verde fa bene.","Grün ist gut.",1
416694,"Gulrang & Tocsin",OD_Common_GulrangTocsin,"Gulrang & Tocsin","Gulrang y Rebato","Gulrang e Campana","Gulrang & Tocsin",1
343152,HERO,Altered,,,,,0
343095,"Harmony may bloom from a single act of kindness, as a rice field may sprout from a single grain of rice. ",MU_Common_Inari;MU_Rare_Inari;AX_Rare_Inari,,,,,0
416765,Harvest,MU_Common_Harvest;MU_Rare_Harvest;AX_Rare_Harvest,Récolter,Cosechar,Raccolto,Ernten,1
318184,Hathor,YZ_Rare_Hathor;LY_Common_Hathor;LY_Rare_Hathor,Hathor,Hathor,Hathor,Hathor,1
367323,"Have fun!",tutorial,,,,,0
318215,"Haven Bouncer",BR_Common_HavenBouncer;BR_Rare_HavenBouncer;AX_Rare_HavenBouncer,"Videuse Bravos","Guarda del Refugio","Buttafuori del Rifugio",Haven-Türsteher,1
320433,"Haven Trainee",OD_Rare_HavenTrainee;BR_Common_HavenTrainee;BR_Rare_HavenTrainee,"Aspirant de Havre","Discípulo del Refugio","Allievo del Rifugio",Haven-Lehrling,1
339745,"Haven Warrior",OD_Rare_HavenWarrior;BR_Common_HavenWarrior;BR_Rare_HavenWarrior,"Guerrière de Havre","Guerrera del Refugio","Guerriera del Rifugio",Haven-Kriegerin,1
416894,"Haven isn't where legends are born... it's where they live forever.",BR_Common_HavenBravosBastion;BR_Rare_HavenBravosBastion;AX_Rare_HavenBravosBastion,"Havre n'est pas le lieu où naissent les légendes. C'est le lieu où elles deviennent immortelles.","El Refugio no es donde nacen las leyendas... es donde viven para toda la eternidad.","Il Rifugio non è dove nascono le leggende, ma dove vivono in eterno.","In Haven werden keine Legenden geboren: Sie leben hier, auf immer und ewig.",1
331629,"Haven, Bravos Bastion",BR_Common_HavenBravosBastion;BR_Rare_HavenBravosBastion;AX_Rare_HavenBravosBastion,"Havre, Bastion Bravos","El Refugio, bastión de Bravos","Rifugio, Bastione Bravos","Haven, Bravos-Bastion",1
343058,"Help or harm? Only the card will tell.",YZ_Common_BabaYaga;YZ_Rare_BabaYaga;OD_Rare_BabaYaga,"Faveur ou infortune ? Seul le tirage le révélera.","¿Te ayudará o será tu perdición? Las cartas lo dirán.","Aiuto o danno? Solo la carta potrà dirlo.","Schutz oder Schaden? Das kann nur die Karte zeigen.",1
331631,"Helping Hand",YZ_Rare_HelpingHand;BR_Common_HelpingHand;BR_Rare_HelpingHand,"Main Tendue","Mano amiga","Mano Tesa","Helfende Hand",1
416593,"Her being begins to disintegrate as she breaks all the Mana bridges linking the idea of who she is to physical matter.",YZ_Common_GiftofSelf;YZ_Rare_GiftofSelf;OD_Rare_GiftofSelf,"Son corps se met à se désagréger alors qu’elle rompt tous les ponts de Mana qui lient son essence à la matière.","Su cuerpo empieza a desintegrarse mientras rompe todos los puentes de maná que vinculan la idea de su ser a su forma física.","Il suo essere inizia a disintegrarsi non appena rompe tutti i ponti di mana che collegano l'idea che ha di sé con la materia fisica.","Ihr Wesen beginnt sich aufzulösen, während sie alle Mana-Brücken hinter sich abbricht, die das Konzept des eigenen Selbst mit der physischen Materie verbinden.",1
416650,"Her determination has yet to meet its match in this world.",YZ_Rare_HuaMulan;BR_Common_HuaMulan;BR_Rare_HuaMulan,"Sa détermination est sans égale dans ce monde.","No ha nacido aún quien la iguale en su determinación.","La sua determinazione non è ancora stata eguagliata in questo mondo.","Ihre Entschlossenheit ist beispiellos auf dieser Welt.",1
343055,Hero,Notifications,,,,,0
317788,"Hero side",Altered,,,,,0
323688,"Hero's expedition",Notifications;InvokeToken,,,,,0
336558,"Heroism counter",BR_Common_AtsadiSurge,,,,,0
331176,Hooked,LY_Rare_Hooked;AX_Common_Hooked;AX_Rare_Hooked,Happé,Enganche,Agganciamento,"Am Haken",1
343107,"Hope you're not afraid of heights!",MU_Rare_LyraClothDancer;LY_Common_LyraClothDancer;LY_Rare_LyraClothDancer,"""Toi, tu files un mauvais coton !""","¡Espero que no tengas vértigo!","Spero che tu non soffra di vertigini!","Ich hoffe, du hast keine Höhenangst!",1
367257,"However, instead of placing a Character into an expedition, they have some other sort of effect.",tutorial,,,,,0
318218,"Hua Mulan",YZ_Rare_HuaMulan;BR_Common_HuaMulan;BR_Rare_HuaMulan,"Hua Mulan","Hua Mulan","Hua Mulan","Hua Mulan",1
416768,Hydracaena,MU_Common_Hydracaena;MU_Rare_Hydracaena;LY_Rare_Hydracaena,Hydracaena,Hidracaena,Idracaena,Hydracaena,1
416750,"I am $<DEFENDER> unless you control two or more #Bureaucrats#.",OD_Rare_Verdantback,,,,,0
416788,"I am $<DEFENDER> unless you control two or more other Plants.",MU_Common_Verdantback;MU_Rare_Verdantback,,,,,0
416437,"I am <DEFENDER>.",FlowConvertor,,,,,0
416537,"I am <ETERNAL>.",FlowConvertor,,,,,0
416520,"I am <GIGANTIC>.",FlowConvertor,,,,,0
336687,"I am considered present in each of your Expeditions.",Cards,"Je suis considéré présent dans chacune de vos Expéditions.","Estoy presente en todas tus expediciones.","Considerami presente in ciascuna delle tue spedizioni.","Ich werde in jeder deiner Expeditionen als anwesend betrachtet.",1
416885,"I begin the game with five Heroism counters.  When you play a Character with Hand Cost greater than or equal to my number of Heroism counters — Draw a card and I gain a Heroism counter.",BR_Common_AtsadiSurge,"Je commence la partie avec cinq compteurs Héroïsme.  Lorsque vous jouez un Personnage avec un Coût de Main supérieur ou égal à mon nombre de compteurs Héroïsme — Piochez une carte et je gagne un compteur Héroïsme.","Comienzo la partida con cinco contadores de heroísmo.  Cuando juegues un personaje con coste desde la mano superior o igual a mi número de contadores de heroísmo — Tú robas una carta y yo gano un contador de heroísmo.","Inizio la partita con cinque segnalini Eroismo.  Quando giochi un personaggio con costo dalla mano pari o superiore al numero dei miei segnalini Eroismo — Pesca una carta e ottengo un segnalino Eroismo.","Ich beginne das Spiel mit fünf Heldentumszählern.  Wenn du einen Charakter spielst, dessen Handkosten größer oder gleich meiner Anzahl an Heldentumszählern sind — Ziehe eine Karte und ich erhalte einen Heldentumszähler.",1
416882,"I can't be played if you have less than #six Mana Orbs#.",LY_Rare_TomoeGozen;BR_Rare_TomoeGozen,"Je ne peux pas être jouée si vous avez moins de #six Orbes de Mana#.","No puedes jugarme si tienes menos de #seis orbes de maná#.","Non puoi giocarmi se hai meno di #sei sfere di mana#.","Ich kann nicht gespielt werden, falls du #weniger als sechs# Manakugeln hast.",1
336595,"I can't be played if you have less than seven Mana Orbs.",FlowConvertor;BR_Common_TomoeGozen,"Je ne peux pas être jouée si vous avez moins de sept Orbes de Mana.","No puedes jugarme si tienes menos de siete orbes de maná.","Non puoi giocarmi se hai meno di sette sfere di mana.","Ich kann nicht gespielt werden, falls du weniger als sieben Manakugeln hast.",1
416440,"I can't be played if you have less than six Mana Orbs.",FlowConvertor,,,,,0
343149,"I don't know if there's a better reward than seeing something you've built come to life.",AX_Common_SierraOddball,"Existe-t-il meilleure récompense que de voir ses créations prendre vie ?","¿Qué mejor recompensa hay que ver cómo algo que has construido cobra vida?","Non credo ci sia miglior ricompensa che vedere qualcosa che hai creato prendere vita.","Ich kenne keine größere Belohnung, als mitzuerleben, wie etwas zum Leben erwacht, das man selbst erschaffen hat.",1
416485,"I gain 1 boost for each Landmark you control.",FlowConvertor,,,,,0
416505,"I gain 1 boost for each card in each player's Reserve.",FlowConvertor,,,,,0
416482,"I gain 1 boost for each card in your Reserve.",FlowConvertor,,,,,0
416458,"I gain 1 boost.",FlowConvertor,,,,,0
416503,"I gain 2 boosts and lose <FLEETING>.",FlowConvertor,,,,,0
416495,"I gain 2 boosts.",FlowConvertor,,,,,0
416530,"I gain 3 boosts.",FlowConvertor,,,,,0
416507,"I gain <ANCHORED>.",FlowConvertor,,,,,0
416438,"I gain <ASLEEP>.",FlowConvertor,,,,,0
416439,"I gain <FLEETING>.",FlowConvertor,,,,,0
416451,"I have <SEASONED>.",FlowConvertor,,,,,0
416560,"I have <SEASONED>. (OOF)",FlowConvertor,,,,,0
416452,"I have <TOUGH_1>.",FlowConvertor,,,,,0
416457,"I have <TOUGH_2>.",FlowConvertor,,,,,0
416454,"I have <TOUGH_X>, where X is the number of regions between your Hero and Companion.",FlowConvertor,,,,,0
